Stage ID,Project name,Deal ID,Stage,Modified_By,Modified_Time,Deal Amount,Probability,Deal_Closing_Date,Currency,Stage_Duration_Time,Last_Activity_Time,Moved_To__s,Expected_closure_date,Stage Duration Days,Stage_Duration_Calendar_Days,Stage Group
655193000006067008,3426,655193000003307790,Client Lost,655193000001409025,2025-05-02,500000.0,0,2024-11-29,INR,,2025-05-02,,2025-05-02,1,,Client Lost
655193000003787002,3600,655193000003307262,Client Lost,655193000001409025,2024-12-31,500000.0,0,2024-11-29,INR,,2024-12-31,,2025-01-31,1,,Client Lost
655193000006067072,3485,655193000002061313,Client Lost,655193000001409025,2025-05-02,500000.0,0,2024-11-29,INR,,2025-05-02,,2025-05-02,1,,Client Lost
655193000007150037,3412,655193000005022013,Client Lost,655193000003932068,2025-07-22,500000.0,0,2025-03-04,INR,,2025-07-22,,2025-07-22,1,,Client Lost
655193000006694015,3468,655193000004460264,Client Lost,655193000000307001,2025-06-13,500000.0,0,2025-06-13,INR,,2025-06-13,,2025-06-13,1,,Client Lost
655193000007309146,3471,655193000004437011,Client Lost,655193000000307001,2025-07-29,500000.0,0,2025-07-29,INR,,2025-07-29,,2025-07-29,1,,Client Lost
655193000005055005,2097,655193000004135199,Client Lost,655193000002278001,2025-03-05,500000.0,0,2025-03-05,INR,,2025-03-05,,2025-01-31,1,,Client Lost
655193000007315404,3421,655193000003491055,Client Lost,655193000000307001,2025-07-29,500000.0,0,2025-07-29,INR,,2025-07-29,,2025-07-29,1,,Client Lost
655193000007315370,3422,655193000003490027,Client Lost,655193000000307001,2025-07-29,500000.0,0,2025-07-29,INR,,2025-07-29,,2025-07-29,1,,Client Lost
655193000007618526,3424,655193000003462468,Client Lost,655193000003951001,2025-08-17,500000.0,0,2025-08-17,INR,,2025-08-17,,2025-08-17,1,,Client Lost
655193000003420470,3894,655193000002720013,Client Lost,655193000002278001,2024-12-09,500000.0,0,2024-12-09,INR,,2024-12-09,,2024-10-21,1,,Client Lost
655193000003419054,3814,655193000002392003,Client Lost,655193000001409004,2024-12-09,500000.0,0,2024-10-28,INR,,2024-12-09,,2024-09-30,1,,Client Lost
655193000003394069,3549,655193000003019023,Client Lost,655193000000776034,2024-12-05,500000.0,0,2024-11-04,INR,,2024-12-05,,2024-11-12,1,,Client Lost
655193000002128561,3451,655193000002128463,Client Lost,655193000000776034,2024-08-05,500000.0,0,2024-08-05,INR,,2024-08-05,,2024-07-08,1,,Client Lost
655193000006585367,3566,655193000005300362,Client Lost,655193000000776019,2025-06-06,500000.0,0,2025-06-06,INR,,2025-06-06,,2025-06-15,1,,Client Lost
655193000006479663,3443,655193000005300227,Client Lost,655193000000776019,2025-06-02,500000.0,0,2025-06-02,INR,,2025-06-02,,2025-09-30,1,,Client Lost
655193000006753460,3445,655193000005300026,Client Lost,655193000000776019,2025-06-22,500000.0,0,2025-06-22,INR,,2025-06-22,,2025-06-16,1,,Client Lost
655193000007970565,3715,655193000004404797,Client Lost,655193000000776019,2025-09-20,500000.0,0,2025-09-20,INR,,2025-09-20,,,1,,Client Lost
655193000005183316,3716,655193000004404704,Client Lost,655193000000776019,2025-03-17,500000.0,0,2025-03-17,INR,,2025-03-17,,2025-02-28,1,,Client Lost
655193000006753528,3718,655193000004404498,Client Lost,655193000000776019,2025-06-22,500000.0,0,2025-06-22,INR,,2025-06-22,,2025-06-01,1,,Client Lost
655193000007271655,3692,655193000004404428,Client Lost,655193000000776019,2025-07-28,500000.0,0,2025-07-28,INR,,2025-07-28,,2025-07-21,1,,Client Lost
655193000006548006,3720,655193000004404119,Client Lost,655193000000776019,2025-06-03,500000.0,0,2025-06-03,INR,,2025-06-03,,2025-06-01,1,,Client Lost
655193000005111075,3726,655193000003874454,Client Lost,655193000000776019,2025-03-10,500000.0,0,2025-03-10,INR,,2025-03-10,,2024-07-05,1,,Client Lost
655193000006433005,3729,655193000003681013,Client Lost,655193000000776019,2025-05-27,500000.0,0,2025-05-27,INR,,2025-05-27,,2024-07-05,1,,Client Lost
655193000005724662,3398,655193000003475229,Client Lost,655193000000776019,2025-04-13,500000.0,0,2025-04-13,INR,,2025-04-13,,2024-07-31,1,,Client Lost
655193000005724913,3736,655193000002701439,Client Lost,655193000000776019,2025-04-13,500000.0,0,2025-04-13,INR,,2025-04-13,,2024-09-30,1,,Client Lost
655193000002396787,3699,655193000001382095,Client Lost,655193000000776019,2024-08-31,500000.0,0,2024-08-31,INR,,2024-08-31,,2024-08-15,1,,Client Lost
655193000004420096,3649,655193000001380032,Client Lost,655193000000776019,2025-02-01,500000.0,0,2025-02-01,INR,,2025-02-01,,2025-02-28,1,,Client Lost
655193000003439419,2001,655193000001639747,Client Lost,655193000000776019,2024-12-10,500000.0,0,2024-12-10,INR,,2024-12-10,,2024-07-31,1,,Client Lost
655193000003439240,3818,655193000001379999,Client Lost,655193000000776019,2024-12-10,500000.0,0,2024-12-10,INR,,2024-12-10,,2024-12-31,1,,Client Lost
655193000002396530,2082,655193000001639847,Client Lost,655193000000776019,2024-08-31,1425000.0,0,2024-08-31,INR,,2024-08-31,,2024-07-31,1,,Client Lost
655193000002396056,3902,655193000001639685,Client Lost,655193000000776019,2024-08-31,4950000.0,0,2024-08-31,INR,,2024-08-31,,2024-07-31,1,,Client Lost
655193000002396149,3906,655193000001380002,Client Lost,655193000000776019,2024-08-31,4650000.0,0,2024-08-31,INR,,2024-08-31,,2024-07-31,1,,Client Lost
655193000007970527,3399,655193000003475161,Client Lost,655193000000776019,2025-09-20,50000.0,0,2025-09-20,INR,,2025-09-20,,2024-07-31,1,,Client Lost
655193000003967053,3806,655193000003267024,Client Lost,655193000000776019,2025-01-10,5400000.0,0,2025-01-10,INR,,2025-01-10,,2024-07-31,1,,Client Lost
655193000004133117,3807,655193000003153687,Client Lost,655193000000776019,2025-01-20,5400000.0,0,2025-01-20,INR,,2025-01-20,,2024-07-31,1,,Client Lost
655193000003153334,3742,655193000002503475,Client Lost,655193000000776019,2024-11-17,1950000.0,0,2024-11-17,INR,,2024-11-17,,2024-07-31,1,,Client Lost
655193000002691007,3743,655193000002503426,Client Lost,655193000000776019,2024-09-30,4800000.0,0,2024-09-30,INR,,2024-09-30,,2024-07-31,1,,Client Lost
655193000003153041,3747,655193000002104358,Client Lost,655193000000776019,2024-11-14,1200000.0,0,2024-11-14,INR,,2024-11-14,,2024-07-31,1,,Client Lost
655193000005111005,3816,655193000001848234,Client Lost,655193000000776019,2025-03-10,3000000.0,0,2025-03-10,INR,,2025-03-10,,2024-07-31,1,,Client Lost
655193000003439279,2002,655193000001639473,Client Lost,655193000000776019,2024-12-10,3150000.0,0,2024-12-10,INR,,2024-12-10,,2024-07-31,1,,Client Lost
655193000001848575,2318,655193000001639426,Client Lost,655193000000776019,2024-07-19,1000000.0,0,2024-07-19,INR,,2024-07-19,,2024-07-31,1,,Client Lost
655193000002197113,3895,655193000001382123,Client Lost,655193000000776019,2024-08-12,1600000.0,0,2024-08-12,INR,,2024-08-12,,2024-07-31,1,,Client Lost
655193000001615443,2338,655193000001382057,Client Lost,655193000000776019,2024-07-09,2450000.0,0,2024-07-09,INR,,2024-07-09,,2024-07-31,1,,Client Lost
655193000004496147,2006,655193000001380033,Client Lost,655193000000776019,2025-02-05,2600000.0,0,2025-02-05,INR,,2025-02-05,,2024-07-31,1,,Client Lost
655193000002043178,3908,655193000001377684,Client Lost,655193000000776019,2024-08-02,1800000.0,0,2024-08-02,INR,,2024-08-02,,2024-07-31,1,,Client Lost
655193000003153206,3946,655193000002966131,Client Lost,655193000000776019,2024-11-17,2325000.0,0,2024-11-17,INR,,2024-11-17,,2024-09-30,1,,Client Lost
655193000003153370,3813,655193000002503352,Client Lost,655193000000776019,2024-11-17,1200000.0,0,2024-11-17,INR,,2024-11-17,,2024-09-30,1,,Client Lost
655193000003967123,3825,655193000002966217,Client Lost,655193000000776019,2025-01-10,1625000.0,0,2025-01-10,INR,,2025-01-10,,2024-09-30,1,,Client Lost
655193000003425058,3775,655193000002966063,Client Lost,655193000000776019,2024-12-09,375000.0,0,2024-12-09,INR,,2024-12-09,,2024-09-30,1,,Client Lost
655193000003425128,3733,655193000002748236,Client Lost,655193000000776019,2024-12-09,600000.0,0,2024-12-09,INR,,2024-12-09,,2024-09-30,1,,Client Lost
655193000004148015,3734,655193000002748099,Client Lost,655193000000776019,2025-01-21,600000.0,0,2025-01-21,INR,,2025-01-21,,2024-09-30,1,,Client Lost
655193000007006289,1998,655193000002691412,Client Lost,655193000000776019,2025-07-12,1000000.0,0,2025-07-12,INR,,2025-07-12,,2024-09-30,1,,Client Lost
655193000007271401,3947,655193000002691344,Client Lost,655193000000776019,2025-07-27,1200000.0,0,2025-07-27,INR,,2025-07-27,,2024-09-30,1,,Client Lost
655193000003153005,3815,655193000002104874,Client Lost,655193000000776019,2024-11-14,450000.0,0,2024-11-14,INR,,2024-11-14,,2024-09-30,1,,Client Lost
655193000004805154,3905,655193000001380042,Client Lost,655193000000776019,2025-02-23,4750000.0,0,2025-02-23,INR,,2025-02-23,,2024-09-30,1,,Client Lost
655193000007370418,3432,655193000006924617,Client Lost,655193000000776019,2025-08-01,50000.0,0,2025-08-01,INR,,2025-08-01,,2025-07-31,1,,Client Lost
655193000007370490,3435,655193000006753042,Client Lost,655193000000776019,2025-08-01,50000.0,0,2025-08-01,INR,,2025-08-01,,2025-08-01,1,,Client Lost
655193000007370456,3436,655193000006585318,Client Lost,655193000000776019,2025-08-01,50000.0,0,2025-08-01,INR,,2025-08-01,,2025-07-31,1,,Client Lost
655193000007370316,3437,655193000006585251,Client Lost,655193000000776019,2025-08-01,50000.0,0,2025-08-01,INR,,2025-08-01,,2025-07-31,1,,Client Lost
655193000007370384,3439,655193000005876276,Client Lost,655193000000776019,2025-08-01,50000.0,0,2025-08-01,INR,,2025-08-01,,2025-08-01,1,,Client Lost
655193000007370350,3440,655193000005724392,Client Lost,655193000000776019,2025-08-01,50000.0,0,2025-08-01,INR,,2025-08-01,,2025-07-31,1,,Client Lost
655193000007370282,3441,655193000005596146,Client Lost,655193000000776019,2025-08-01,50000.0,0,2025-08-01,INR,,2025-08-01,,2025-07-31,1,,Client Lost
655193000008022032,3670,655193000007706034,Client Lost,655193000000776019,2025-09-28,50000.0,0,2025-09-28,INR,,2025-09-28,,2025-05-31,1,,Client Lost
655193000007850336,3433,655193000006753411,Client Lost,655193000000776019,2025-09-07,50000.0,0,2025-09-07,INR,,2025-09-07,,2025-09-01,1,,Client Lost
655193000007850404,3434,655193000006753272,Client Lost,655193000000776019,2025-09-07,50000.0,0,2025-09-07,INR,,2025-09-07,,2025-09-01,1,,Client Lost
655193000007850370,3442,655193000005300294,Client Lost,655193000000776019,2025-09-07,50000.0,0,2025-09-07,INR,,2025-09-07,,2025-08-01,1,,Client Lost
655193000006479629,3520,655193000005183470,Client Lost,655193000000776019,2025-06-02,50000.0,0,2025-06-02,INR,,2025-06-02,,2025-05-31,1,,Client Lost
655193000006753494,3466,655193000005017227,Client Lost,655193000000776019,2025-06-22,50000.0,0,2025-06-22,INR,,2025-06-22,,2025-06-30,1,,Client Lost
655193000006585401,3688,655193000004500013,Client Lost,655193000000776019,2025-06-06,50000.0,0,2025-06-06,INR,,2025-06-06,,2025-06-01,1,,Client Lost
655193000006753562,3698,655193000004404264,Client Lost,655193000000776019,2025-06-22,50000.0,0,2025-06-22,INR,,2025-06-22,,2025-06-01,1,,Client Lost
655193000007706083,3671,655193000004015085,Client Lost,655193000000776019,2025-08-25,50000.0,0,2025-08-25,INR,,2025-08-25,,2025-08-24,1,,Client Lost
655193000006585435,3781,655193000003610193,Client Lost,655193000000776019,2025-06-06,50000.0,0,2025-06-06,INR,,2025-06-06,,2024-07-05,1,,Client Lost
655193000007850438,3745,655193000002427354,Client Lost,655193000000776019,2025-09-07,50000.0,0,2025-09-07,INR,,2025-09-07,,2025-06-15,1,,Client Lost
655193000002503285,3452,655193000002104263,Client Lost,655193000000776019,2024-09-12,50000.0,0,2024-09-12,INR,,2024-09-12,,2024-09-12,1,,Client Lost
655193000002396710,3904,655193000001382121,Client Lost,655193000000776019,2024-08-31,300000.0,0,2024-08-31,INR,,2024-08-31,,2024-08-15,1,,Client Lost
655193000002396585,3896,655193000001382094,Client Lost,655193000000776019,2024-08-31,1550000.0,0,2024-08-31,INR,,2024-08-31,,2024-08-15,1,,Client Lost
655193000002396754,3897,655193000001382065,Client Lost,655193000000776019,2024-08-31,1400000.0,0,2024-08-31,INR,,2024-08-31,,2024-08-15,1,,Client Lost
655193000003153078,2086,655193000001380043,Client Lost,655193000000776019,2024-11-14,19400000.0,0,2024-11-14,INR,,2024-11-14,,2024-08-15,1,,Client Lost
655193000003425163,3769,655193000002726050,Client Lost,655193000000776019,2024-12-09,3000000.0,0,2024-12-09,INR,,2024-12-09,,2024-12-01,1,,Client Lost
655193000003439001,3903,655193000001382124,Client Lost,655193000000776019,2024-12-10,15000000.0,0,2024-12-09,INR,,2024-12-10,,2024-12-01,1,,Client Lost
655193000003439037,3721,655193000003316067,Client Lost,655193000000776019,2024-12-10,1250000.0,0,2024-12-10,INR,,2024-12-10,,2024-12-01,1,,Client Lost
655193000007850263,3790,655193000007006038,Client Lost,655193000000776019,2025-09-07,3825000.0,0,2025-09-07,INR,,2025-09-07,,2025-09-06,1,,Client Lost
655193000007919108,3752,655193000006585007,Client Lost,655193000000776019,2025-09-10,3850000.0,0,2025-09-10,INR,,2025-09-10,,2025-08-31,1,,Client Lost
655193000007065009,3800,655193000006395075,Client Lost,655193000000776019,2025-07-18,1350000.0,0,2025-07-18,INR,,2025-07-18,,2025-06-03,1,,Client Lost
655193000007919040,3822,655193000006096029,Client Lost,655193000000776019,2025-09-10,2700000.0,0,2025-09-10,INR,,2025-09-10,,2025-05-31,1,,Client Lost
655193000007919074,3829,655193000005876072,Client Lost,655193000000776019,2025-09-10,3600000.0,0,2025-09-10,INR,,2025-09-10,,2025-03-31,1,,Client Lost
655193000006297014,3907,655193000005724053,Client Lost,655193000000776019,2025-05-17,1075000.0,0,2025-05-17,INR,,2025-05-17,,2025-04-25,1,,Client Lost
655193000006479697,3803,655193000005315027,Client Lost,655193000000776019,2025-06-02,1250000.0,0,2025-06-02,INR,,2025-06-02,,2025-04-30,1,,Client Lost
655193000006479595,3444,655193000005300109,Client Lost,655193000000776019,2025-06-02,750000.0,0,2025-06-02,INR,,2025-06-02,,2025-09-30,1,,Client Lost
655193000005208040,2048,655193000005101157,Client Lost,655193000000776019,2025-03-19,2100000.0,0,2025-03-19,INR,,2025-03-19,,2025-03-31,1,,Client Lost
655193000005208005,3712,655193000005101087,Client Lost,655193000000776019,2025-03-18,1700000.0,0,2025-03-18,INR,,2025-03-18,,2025-03-15,1,,Client Lost
655193000007006323,3713,655193000004980197,Client Lost,655193000000776019,2025-07-12,1437500.0,0,2025-07-12,INR,,2025-07-12,,2025-07-07,1,,Client Lost
655193000005111111,3714,655193000004805318,Client Lost,655193000000776019,2025-03-10,2700000.0,0,2025-03-10,INR,,2025-03-10,,2025-03-31,1,,Client Lost
655193000005949321,3696,655193000004805249,Client Lost,655193000000776019,2025-04-25,800000.0,0,2025-04-25,INR,,2025-04-25,,2025-04-15,1,,Client Lost
655193000004455005,3725,655193000004404380,Client Lost,655193000000776019,2025-02-04,1000000.0,0,2025-02-04,INR,,2025-02-04,,2024-06-15,1,,Client Lost
655193000004805040,3891,655193000003788004,Client Lost,655193000000776019,2025-02-23,750000.0,0,2025-02-23,INR,,2025-02-23,,2025-01-15,1,,Client Lost
655193000004133041,3805,655193000003425010,Client Lost,655193000000776019,2025-01-20,9600000.0,0,2025-01-20,INR,,2025-01-20,,2025-01-15,1,,Client Lost
655193000004038005,3632,655193000002427153,Client Lost,655193000000776019,2025-01-15,825000.0,0,2025-01-15,INR,,2025-01-15,,2025-01-10,1,,Client Lost
655193000006601039,2078,655193000002396206,Client Lost,655193000000776019,2025-06-08,2250000.0,0,2025-06-08,INR,,2025-06-08,,2024-09-15,1,,Client Lost
655193000002569008,1999,655193000002197026,Client Lost,655193000000776019,2024-09-19,20000000.0,0,2024-09-19,INR,,2024-09-19,,2024-09-15,1,,Client Lost
655193000002503219,3672,655193000002043336,Client Lost,655193000000776019,2024-09-12,150000.0,0,2024-09-12,INR,,2024-09-12,,2024-09-12,1,,Client Lost
655193000001440209,2336,655193000001382114,Client Lost,655193000000776019,2024-06-21,1575000.0,0,2024-06-21,INR,,2024-06-21,,2024-06-15,1,,Client Lost
655193000001848511,2337,655193000001382067,Client Lost,655193000000776019,2024-07-19,375000.0,0,2024-07-19,INR,,2024-07-19,,2024-07-15,1,,Client Lost
655193000003967006,3694,655193000003439075,Client Lost,655193000000776019,2025-01-10,900000.0,0,2025-01-10,INR,,2025-01-10,,2025-01-10,1,,Client Lost
655193000003967088,3633,655193000002966266,Client Lost,655193000000776019,2025-01-10,400000.0,0,2025-01-10,INR,,2025-01-10,,2024-12-31,1,,Client Lost
655193000002691132,3772,655193000002503116,Client Lost,655193000000776019,2024-09-30,1000000.0,0,2024-09-30,INR,,2024-09-30,,2024-09-20,1,,Client Lost
655193000002691095,3773,655193000002503072,Client Lost,655193000000776019,2024-09-30,700000.0,0,2024-09-30,INR,,2024-09-30,,2024-09-20,1,,Client Lost
655193000005183201,3827,655193000004805377,Client Lost,655193000000776019,2025-03-17,1800000.0,0,2025-03-17,INR,,2025-03-17,,2025-03-31,1,,Client Lost
655193000005183350,2043,655193000003610120,Client Lost,655193000000776019,2025-03-17,1000000.0,0,2025-03-17,INR,,2025-03-17,,2024-07-05,1,,Client Lost
655193000005183281,3764,655193000003316002,Client Lost,655193000000776019,2025-03-17,7500000.0,0,2025-03-17,INR,,2025-03-17,,2025-03-18,1,,Client Lost
655193000005183082,3824,655193000003035023,Client Lost,655193000000776019,2025-03-17,1200000.0,0,2025-03-17,INR,,2025-03-17,,2025-03-15,1,,Client Lost
655193000004397115,3544,655193000003265324,Client Lost,655193000000307001,2025-01-31,750000.0,0,2025-01-31,INR,,2025-01-31,,2025-01-30,1,,Client Lost
655193000004397214,2108,655193000003019310,Client Lost,655193000000307001,2025-01-31,600000.0,0,2025-01-31,INR,,2025-01-31,,2024-11-29,1,,Client Lost
655193000004397083,3602,655193000002679108,Client Lost,655193000000307001,2025-01-31,600000.0,0,2025-01-31,INR,,2025-01-31,,2024-10-10,1,,Client Lost
655193000004397297,2111,655193000002588024,Client Lost,655193000000307001,2025-01-31,1250000.0,0,2025-01-31,INR,,2025-01-31,,2024-10-09,1,,Client Lost
655193000004397261,3483,655193000002064294,Client Lost,655193000000307001,2025-01-31,1000000.0,0,2025-01-31,INR,,2025-01-31,,2025-01-31,1,,Client Lost
655193000004397162,3899,655193000001380015,Client Lost,655193000000307001,2025-01-31,5000000.0,0,2025-01-31,INR,,2025-01-31,,2025-01-31,1,,Client Lost
655193000007388417,2046,655193000006200248,Client Lost,655193000000307001,2025-08-04,1000000.0,0,2025-08-04,INR,,2025-08-04,,2025-06-02,1,,Client Lost
655193000007309078,3521,655193000004437022,Client Lost,655193000000307001,2025-07-29,1000000.0,0,2025-07-29,INR,,2025-07-29,,2025-04-15,1,,Client Lost
655193000005263024,3630,655193000004382159,Client Lost,655193000000307001,2025-03-20,1000000.0,0,2025-03-20,INR,,2025-03-20,,2025-03-21,1,,Client Lost
655193000005248602,3526,655193000004374725,Client Lost,655193000000307001,2025-03-20,1000000.0,0,2025-03-20,INR,,2025-03-20,,2025-03-01,1,,Client Lost
655193000002902339,3459,655193000001503772,Client Lost,655193000000307001,2024-10-21,1000000.0,0,2024-10-21,INR,,2024-10-21,,2024-09-02,1,,Client Lost
655193000002902303,3634,655193000001382120,Client Lost,655193000000307001,2024-10-21,1000000.0,0,2024-10-21,INR,,2024-10-21,,2024-10-21,1,,Client Lost
655193000006149109,3724,655193000005949074,Client Lost,655193000000307001,2025-05-11,1125000.0,0,2025-05-11,INR,,2025-05-11,,2024-07-05,1,,Client Lost
655193000006149177,3887,655193000005945087,Client Lost,655193000000307001,2025-05-11,1450000.0,0,2025-05-11,INR,,2025-05-11,,2025-05-31,1,,Client Lost
655193000006149143,2120,655193000005509017,Client Lost,655193000000307001,2025-05-11,6700000.0,0,2025-05-11,INR,,2025-05-11,,2025-04-15,1,,Client Lost
655193000006149041,2047,655193000005451004,Client Lost,655193000000307001,2025-05-11,6000000.0,0,2025-05-11,INR,,2025-05-11,,2025-04-30,1,,Client Lost
655193000006149075,3828,655193000004496099,Client Lost,655193000000307001,2025-05-11,1725000.0,0,2025-05-11,INR,,2025-05-11,,2025-02-28,1,,Client Lost
655193000006149211,3732,655193000003153403,Client Lost,655193000000307001,2025-05-11,3500000.0,0,2025-05-11,INR,,2025-05-11,,2024-08-24,1,,Client Lost
655193000006754042,3519,655193000006549261,Client Lost,655193000000307001,2025-06-22,0.0,0,2025-06-22,INR,,2025-06-22,,2025-07-15,1,,Client Lost
655193000007315297,3408,655193000006284024,Client Lost,655193000000307001,2025-07-29,0.0,0,2025-07-29,INR,,2025-07-29,,2025-07-29,1,,Client Lost
655193000007018155,2088,655193000005897026,Client Lost,655193000000307001,2025-07-13,0.0,0,2025-07-13,INR,,2025-07-13,,2025-05-31,1,,Client Lost
655193000005471170,3617,655193000005198240,Client Lost,655193000000307001,2025-03-28,0.0,0,2025-03-28,USD,,2025-03-28,,2025-03-28,1,,Client Lost
655193000005786207,3448,655193000005198217,Client Lost,655193000000307001,2025-04-15,0.0,0,2025-04-15,USD,,2025-04-15,,2025-04-15,1,,Client Lost
655193000007309214,3522,655193000004416707,Client Lost,655193000000307001,2025-07-29,0.0,0,2025-07-29,INR,,2025-07-29,,2025-06-15,1,,Client Lost
655193000007160200,3473,655193000004386887,Client Lost,655193000000307001,2025-07-23,0.0,0,2025-07-23,INR,,2025-07-23,,2025-07-23,1,,Client Lost
655193000007388014,3789,655193000007018451,Client Lost,655193000000307001,2025-08-03,2500000.0,0,2025-08-03,INR,,2025-08-03,,2025-07-31,1,,Client Lost
655193000007203006,3909,655193000007018227,Client Lost,655193000000307001,2025-07-23,1950000.0,0,2025-07-23,INR,,2025-07-23,,2025-07-31,1,,Client Lost
655193000007129507,3792,655193000006810203,Client Lost,655193000000307001,2025-07-20,200000.0,0,2025-07-20,INR,,2025-07-20,,2025-07-31,1,,Client Lost
655193000007365044,3826,655193000006703272,Client Lost,655193000000307001,2025-08-01,3000000.0,0,2025-08-01,INR,,2025-08-01,,2025-07-15,1,,Client Lost
655193000007365010,3883,655193000006549074,Client Lost,655193000000307001,2025-08-01,3600000.0,0,2025-08-01,INR,,2025-08-01,,2025-06-30,1,,Client Lost
655193000007018013,3802,655193000006305251,Client Lost,655193000000307001,2025-07-13,1600000.0,0,2025-07-13,INR,,2025-07-13,,2025-05-31,1,,Client Lost
655193000007129300,3884,655193000006024139,Client Lost,655193000000307001,2025-07-20,3600000.0,0,2025-07-20,INR,,2025-07-20,,2025-06-15,1,,Client Lost
655193000005693006,2090,655193000005392058,Client Lost,655193000000307001,2025-04-11,27000.0,0,2025-04-11,USD,,2025-04-11,,2025-04-30,1,,Client Lost
655193000006277006,3889,655193000005279258,Client Lost,655193000000307001,2025-05-16,1800000.0,0,2025-05-16,INR,,2025-05-16,,2025-04-15,1,,Client Lost
655193000006277074,3465,655193000005279254,Client Lost,655193000000307001,2025-05-16,2000000.0,0,2025-05-16,INR,,2025-05-16,,2025-03-20,1,,Client Lost
655193000005444010,3948,655193000005207023,Client Lost,655193000000307001,2025-03-27,2400000.0,0,2025-03-27,INR,,2025-03-27,,2025-06-06,1,,Client Lost
655193000005719006,3753,655193000005198236,Client Lost,655193000000307001,2025-04-11,7500.0,0,2025-04-11,USD,,2025-04-11,,2025-03-31,1,,Client Lost
655193000005984208,2091,655193000005119053,Client Lost,655193000000307001,2025-04-27,15000000.0,0,2025-04-27,INR,,2025-04-27,,2025-04-30,1,,Client Lost
655193000006303063,2049,655193000005017088,Client Lost,655193000000307001,2025-05-17,750000.0,0,2025-05-17,INR,,2025-05-17,,2025-04-30,1,,Client Lost
655193000006303022,3950,655193000004923003,Client Lost,655193000000307001,2025-05-17,600000.0,0,2025-05-17,INR,,2025-05-17,,2025-03-31,1,,Client Lost
655193000006513043,3890,655193000004895018,Client Lost,655193000000307001,2025-06-01,2250000.0,0,2025-06-01,INR,,2025-06-01,,2024-11-30,1,,Client Lost
655193000005769076,2092,655193000004817018,Client Lost,655193000000307001,2025-04-14,1750000.0,0,2025-04-14,INR,,2025-04-14,,2025-02-25,1,,Client Lost
655193000007309044,3469,655193000004437023,Client Lost,655193000000307001,2025-07-29,750000.0,0,2025-07-29,INR,,2025-07-29,,2025-07-29,1,,Client Lost
655193000007309180,3470,655193000004437015,Client Lost,655193000000307001,2025-07-29,3000000.0,0,2025-07-29,INR,,2025-07-29,,2025-07-29,1,,Client Lost
655193000007309112,3472,655193000004437007,Client Lost,655193000000307001,2025-07-29,2000000.0,0,2025-07-29,INR,,2025-07-29,,2025-07-29,1,,Client Lost
655193000007129266,2070,655193000004386883,Client Lost,655193000000307001,2025-07-20,15000000.0,0,2025-07-20,INR,,2025-07-20,,2025-04-15,1,,Client Lost
655193000006024318,2050,655193000004386874,Client Lost,655193000000307001,2025-04-30,7500000.0,0,2025-04-30,INR,,2025-04-30,,2025-03-15,1,,Client Lost
655193000006277040,3700,655193000004362996,Client Lost,655193000000307001,2025-05-16,225000.0,0,2025-05-16,INR,,2025-05-16,,2025-05-16,1,,Client Lost
655193000006513009,2071,655193000004362993,Client Lost,655193000000307001,2025-06-01,1100000.0,0,2025-06-01,INR,,2025-06-01,,2025-06-01,1,,Client Lost
655193000005248568,3524,655193000004374729,Client Lost,655193000000307001,2025-03-20,1750000.0,0,2025-03-20,INR,,2025-03-20,,2025-03-01,1,,Client Lost
655193000005248534,3525,655193000004374728,Client Lost,655193000000307001,2025-03-20,700000.0,0,2025-03-20,INR,,2025-03-20,,2025-03-01,1,,Client Lost
655193000006703010,2101,655193000003420003,Client Lost,655193000000307001,2025-06-16,850000.0,0,2025-06-16,INR,,2025-06-16,,2024-12-31,1,,Client Lost
655193000004546042,3926,655193000003265592,Client Lost,655193000000307001,2025-02-07,425000.0,0,2025-02-07,INR,,2025-02-07,,2024-12-06,1,,Client Lost
655193000004546007,3811,655193000002973198,Client Lost,655193000000307001,2025-02-07,2500000.0,0,2025-02-07,INR,,2025-02-07,,2024-11-11,1,,Client Lost
655193000006694049,3427,655193000002427086,Client Lost,655193000000307001,2025-06-13,50000.0,0,2025-06-13,INR,,2025-06-13,,2025-06-13,1,,Client Lost
655193000001382277,2397,655193000001382096,Client Lost,655193000000307001,2024-06-14,275000.0,0,2024-05-31,INR,,2024-06-14,,,1,,Client Lost
655193000001380733,2400,655193000001380024,Client Lost,655193000000307001,2024-06-14,2400000.0,0,2023-10-31,INR,,2024-06-14,,,1,,Client Lost
655193000001380681,2402,655193000001379998,Client Lost,655193000000307001,2024-06-14,700000.0,0,2023-02-28,INR,,2024-06-14,,,1,,Client Lost
655193000001380651,2407,655193000001379983,Client Lost,655193000000307001,2024-06-14,2500000.0,0,2023-12-31,INR,,2024-06-14,,,1,,Client Lost
655193000001382243,2398,655193000001382079,Client Lost,655193000000307001,2024-06-14,1050000.0,0,2022-07-31,INR,,2024-06-14,,,1,,Client Lost
655193000001382205,2391,655193000001382060,Client Lost,655193000000307001,2024-06-14,7500000.0,0,2022-07-31,INR,,2024-06-14,,,1,,Client Lost
655193000001380497,2406,655193000001379906,Client Lost,655193000000307001,2024-06-14,1800000.0,0,2022-07-31,INR,,2024-06-14,,,1,,Client Lost
655193000003309194,3460,655193000001503668,Client Lost,655193000001409004,2024-11-29,1000000.0,0,2024-10-21,INR,,2024-11-29,,2024-08-01,1,,Client Lost
